"id","lat","lng"
"10019",40.7633367336379,-73.9861200298588
"11238",40.6810591264528,-73.9635811846801
"11203",40.6490797066755,-73.934016307615
"10010",40.7398661212963,-73.9851988717593
"10303",40.630307306091,-74.1587961404262
"10310",40.631917205106,-74.116527254784
"11213",40.6708797665882,-73.937520666262
"11226",40.6460469047744,-73.9551597887979
"11210",40.6274329246196,-73.9456834162137
"10065",40.766028447549,-73.9646714793573
"10314",40.6039406249159,-74.1473039964716
"10024",40.7862260128799,-73.9756788780029
"11201",40.6926778563765,-73.9916944137341
"10029",40.7920312492895,-73.9445049916519
"11379",40.7190021216267,-73.8795395479666
"11357",40.7851121939725,-73.8104846891973
"11355",40.7504405223036,-73.8199583799582
"11375",40.7194096710452,-73.8478889216612
"10452",40.8377604805911,-73.9223168426108
"10463",40.8804657543854,-73.90606968
"10456",40.829705810768,-73.908590266111
"10305",40.5984660850589,-74.0759449104597
"10308",40.5519322548055,-74.1506829511735
"10001",40.7484730783734,-73.9941303130776
"11433",40.6972484621724,-73.7869127277119
"11206",40.701592585162,-73.9430521248346
"10462",40.8428379979677,-73.8579508122664
"11217",40.682294981872,-73.9790609439045
"11209",40.6259323322206,-74.0291374306241
"10011",40.7409526989786,-73.9995689845196
"11373",40.7397823452021,-73.8785786722787
"11211",40.7252402799972,-73.9465158297208
"11232",40.6541781076563,-74.0022175010228
"11230",40.6215028267298,-73.9656235413423
"10468",40.8653597105713,-73.9003593418803
"11204",40.618788302755,-73.9859081012798
"10453",40.8522675432825,-73.9120863227019
"10306",40.5690038968069,-74.1168644544932
"11235",40.5862763317387,-73.9517613629017
"10465",40.8265213411915,-73.8184965981487
"10464",40.8486075344603,-73.7876448721234
"11372",40.7514427996039,-73.8832012809847
"11207",40.6723020884652,-73.8948129982267
"10470",40.8988006569225,-73.861025169106
"11370",40.762401252728,-73.8905472694333
"10036",40.7594188404598,-73.9891984518965
"11229",40.6002569935389,-73.9444496984857
"11356",40.7859720270892,-73.8447520452019
"10037",40.8058236671698,-73.9434705611321
"11694",40.5774679790288,-73.8465686676506
"11691",40.6015466168774,-73.7576690296824
"11427",40.7282255826938,-73.7486433246426
"10475",40.8771671887687,-73.8272025305324
"11216",40.6806005155475,-73.9493876784888
"10016",40.7455082643859,-73.9797363853379
"10014",40.7339510252434,-74.0049258767372
"10027",40.8104544095379,-73.9505229405769
"11234",40.6188861802389,-73.9237269678626
"10025",40.7977834000304,-73.9676049694714
"11417",40.6772323395875,-73.8441097269794
"10461",40.8458593495323,-73.8411227204215
"11205",40.6931178370895,-73.9643328893262
"10309",40.534659649025,-74.2128263668398
"11221",40.6909121678446,-73.9283864947043
"10033",40.8493489642959,-73.9352484581792
"11215",40.6673005177791,-73.9838983343625
"11374",40.724933173889,-73.8619259926028
"10032",40.8373337724619,-73.9410039069797
"11233",40.6789416021299,-73.920356490846
"11218",40.6436404146456,-73.9772651779445
"11208",40.6762942350794,-73.8746741447702
"10459",40.8259790956757,-73.8941078880068
"10026",40.8030598900064,-73.9528868435848
"11412",40.6978841605023,-73.7581213082323
"10469",40.8698005630418,-73.8482650391963
"11413",40.6731204549014,-73.7496611172739
"11369",40.7625283339879,-73.8728581575152
"10466",40.8911639354778,-73.8473706549468
"10040",40.8515107764259,-73.9332872575095
"11365",40.7387437358211,-73.7932797307975
"10031",40.8253211015152,-73.9483597277319
"11103",40.7625506001029,-73.9137062479835
"11222",40.7270681784466,-73.9488686006688
"11249",40.7127526006576,-73.9621803124002
"10003",40.7313410286984,-73.9887535073968
"11367",40.7287981351193,-73.8210548240082
"11421",40.6910488625114,-73.8577829040738
"10023",40.7769912597673,-73.9811612373728
"11416",40.6848001716232,-73.8504910641191
"11225",40.662401938529,-73.9530476714575
"11106",40.7612374091224,-73.9295764110696
"11377",40.7448195391168,-73.9043860499008
"11411",40.694612609548,-73.7366697799782
"10012",40.7251178574575,-73.9981176704204
"10009",40.7258967243338,-73.9808596711916
"11434",40.677346111382,-73.7794784470425
"10454",40.8076874523723,-73.9182753938869
"11236",40.6400554159226,-73.9030130918553
"11223",40.599021881647,-73.9731762713127
"11362",40.7601573708825,-73.7338445868156
"10039",40.8241263554427,-73.93938465791
"11212",40.6620272136691,-73.9147488658849
"10457",40.8479726418644,-73.8977363552051
"10021",40.7701729564972,-73.9596718643554
"10471",40.9023726672973,-73.9029943103861
"11428",40.7213161890342,-73.7425167613255
"10028",40.7765620834819,-73.9537277113791
"10473",40.8178009741367,-73.8568968829676
"10006",40.7083776628319,-74.0134026982301
"11385",40.7038974890813,-73.8926094684001
"10458",40.8617338904068,-73.8887716729797
"10022",40.7583485116379,-73.9680120581897
"10467",40.8743347064052,-73.8682586268539
"10007",40.7140742359268,-74.0083265018307
"11368",40.7480741704868,-73.8606222545723
"11214",40.6020953480611,-73.9966157590067
"10455",40.8154609811209,-73.9088421180362
"10128",40.781731679533,-73.9511339731744
"11378",40.7239827842461,-73.9002889511769
"11420",40.675381195899,-73.8150708914465
"11220",40.6411290701333,-74.0131156358604
"11418",40.6977997445921,-73.8346392569192
"11419",40.68820407554,-73.8234424081957
"10301",40.6296565267686,-74.0938495995734
"10035",40.7936788761735,-73.9423542076889
"10002",40.7170818961329,-73.9893151477039
"11415",40.7067860041137,-73.8313905810647
"10282",40.7157809576271,-74.0150886372881
"11237",40.7013066020769,-73.9182655660086
"11102",40.7710378029186,-73.9246959875576
"11358",40.7608576743433,-73.7959402085136
"11435",40.6996156340892,-73.8083926848427
"10018",40.7541338561815,-73.9903698544601
"11228",40.618233201315,-74.0112392540652
"10119",40.7512584333333,-73.9925255222222
"11363",40.7727335086321,-73.7446774487827
"10312",40.546489948544,-74.1784664346146
"11436",40.6766211847017,-73.7962221361597
"10044",40.7617365333333,-73.9501166111111
"10075",40.7735754275429,-73.9565256980571
"10013",40.7192009771635,-74.0024050941621
"11231",40.680213024901,-74.0004249399964
"11354",40.7687122372956,-73.8229501064094
"11426",40.734016101632,-73.7214233425445
"11101",40.7484638716023,-73.9388159392097
"11366",40.7279368131126,-73.7931758830031
"11423",40.7147939432765,-73.7676713355829
"11361",40.7633434369626,-73.7742716258375
"10451",40.820479171579,-73.9200133263158
"10017",40.75110378287,-73.992488870852
"10034",40.8664140932187,-73.9213958481375
"10118",40.7484214909091,-73.9855887454545
"11360",40.7798776752629,-73.7822250947703
"11105",40.7756946652479,-73.9094575355838
"10304",40.6097718159815,-74.0880504178671
"10038",40.7091318328586,-74.0043389847406
"11219",40.632643938142,-73.9966112619833
"10302",40.6308649641501,-74.137246971766
"10169",40.7545153,-73.97583545
"10472",40.8297675332254,-73.8688098776406
"11429",40.7090192492007,-73.7395308231321
"10460",40.8399101359988,-73.8789107459873
"10030",40.818099611797,-73.9431153272291
"11104",40.7440105671889,-73.9212204243779
"11422",40.6635691809155,-73.7355812477859
"11432",40.7147664851745,-73.7937017922182
"11430",40.6517815666667,-73.7864003428571
"10307",40.5080893211784,-74.2424514276621
"11224",40.5800314096042,-73.9986667788417
"07086",40.764974585119,-74.0234274541667
"11040",40.7442958812354,-73.6818742647898
"11364",40.7468700179413,-73.7595055328421
"10110",40.7538183,-73.9810974
"11414",40.6583957249322,-73.8423157652307
"11693",40.5991219180358,-73.8180343295548
"11692",40.5938452427342,-73.7967835521988
"11239",40.6499487313364,-73.882401697235
"10005",40.7186709823899,-74.0069689147799
"10474",40.8139981509104,-73.8873163657563
"10004",40.7011717058696,-74.0135753580435
"10280",40.7080388357143,-74.01713429
"11001",40.7242043439947,-73.7063650995174
"11004",40.7451259432187,-73.7122408805227
"0000",NA,NA
"11109",40.746229628,-73.956858364
"10069",40.7767163613636,-73.9883966522727
"10020",40.7589647985915,-73.9796498154929
"11509",40.588684929985,-73.7269274834333
"10281",40.7129138125,-74.0146112916667
"10121",40.75033333,-73.99205732
"10048",40.71178705,-74.011915625
"11005",40.7528136329114,-73.7139306911392
"10604",41.0465617864186,-73.7487942778605
"07112",40.7145900567251,-74.2101803333333
"11520",40.6518946196048,-73.5858842698735
"90274",33.7811278149194,-118.373992225806
"07114",40.7134849039548,-74.1738716714689
"29601",34.8469421362202,-82.4003896083976
"10167",40.755155,-73.975336
"10165",41.305219525,-77.494032825
"10000",40.7127394,-74.005939
"10111",40.7592142363636,-73.9778176727273
"10279",40.712601,-74.008658
"11697",40.5597324092003,-73.9149129046355
"10705",40.9177120172769,-73.8926012033406
"07410",40.9353994965374,-74.1156301578947
"11024",40.8129441096542,-73.7405023384006
"14222",42.9160819820334,-78.8771599140129
"00083",NA,NA
"19399",NA,NA
"08817",40.5173532791523,-74.3936601255441
"11747",40.7896182250852,-73.4056675700682
"10278",40.7154592,-74.0041935
"10103",40.7602772,-73.97628525
"08861",40.5192405824047,-74.2766826539589
"11792",40.9527538381664,-72.8340176635161
"07208",40.6724451559242,-74.2237988890995
"10174",40.75167608,-73.97549006
"10041",40.7032894,-74.009895
"07302",40.7206320955963,-74.0461497480734
"10158",40.7490532,-73.9753376
"08043",39.8501173125151,-74.9531802422612
"10550",40.9075976533935,-73.8362524534081
"11579",40.8460967236741,-73.6435753222276
"10803",40.9039537599076,-73.8071994625
"19053",40.1452201649466,-74.9786417795374
"11735",40.725372508718,-73.443385593612
"10154",40.7578018666667,-73.9723588666667
"10168",40.7511974142857,-73.9766352714286
"N/A",NA,NA
"11749",40.8058018866015,-73.1718647117934
"11743",40.8680194092022,-73.411916384391
"10152",40.7583869666667,-73.9719937666667
"10107",40.76630695,-73.98245095
"10708",40.9383737200199,-73.8326056402189
"10105",40.762956,-73.978313
"11563",40.6573680756525,-73.6737606873319
"11803",40.7793871437539,-73.47774457971
"11030-3409",NA,NA
"11251",40.7028635,-73.97969805
"9153",NA,NA
"10162",40.769456,-73.95013
"32752-9963",NA,NA
"14231-9054",NA,NA
"10704",40.9178120366612,-73.8610114519019
"10115",40.81081564,-73.96372692
"10170",40.7524676,-73.9757799
"06902",41.0544031440409,-73.5393919577697
"11590",40.7540268817087,-73.5751319704168
"19044",40.1839197072539,-75.1534259626943
"11559",40.6143694881649,-73.7305008403299
"30374-0283",NA,NA
"99999",39.7376490565217,-81.8407902434783
"10122",40.7518073,-73.9917459
"07047",40.7907478588535,-74.0212784292994
"10271",40.7080946666667,-74.0104852666667
"43216",39.9628571,-82.9989286
"10106",40.765453,-73.980209
"11576",40.7916513326005,-73.6520209950019
"07093",40.7897278764706,-74.0130934588235
"10153",40.763624825,-73.9722781
"10177",40.7551097,-73.9759422
"10120",40.7502869,-73.9895529
"07073",40.8335212744444,-74.0985011738889
"07306",40.7325882582814,-74.0636753714819
"3358",NA,NA
"10123",40.75140545,-73.9908391
"11768",40.905823719634,-73.3299509882999
"11050",40.8352302180119,-73.6954379450997
"08876",40.5816671913472,-74.6747028266155
"48393-0824",NA,NA
"43218-2118",NA,NA
"30353-0949",NA,NA
"10173",40.753889125,-73.979346625
"10801",40.916579006097,-73.7864989272614
"02298",NA,NA
"11550",40.7043572319565,-73.6189326042356
"10172",40.7562302,-73.9750931
"10151",NA,NA
"12344",NA,NA
"10179",NA,NA
"11010",40.7013862322003,-73.6750630395386
"11244",NA,NA
"11968",40.9061473127181,-72.4093895222872
"07024",40.8507600313002,-73.9749187731942
"11580",40.6744582137236,-73.7048745073896
"07103-4154",NA,NA
"11003",40.6996614464455,-73.7048755734504
"10707",40.9588600250778,-73.822897292148
"11572",40.6354786285874,-73.6383038471027
"UNKNOWN",NA,NA
"07712",40.216856576311,-74.0414874699819
"11797",40.8141011159102,-73.4741367216591
"10112",40.759271575,-73.980172525
"10259",NA,NA
"11371",40.77294742,-73.87816606
"10045",40.7082307,-74.008546
